ID_LAT_LON_YEAR_WEEK,emission
ID_-0.547_29.653_2022_36,0.5657866446147453
ID_-0.547_29.653_2022_37,0.5655319300868411
ID_-0.547_29.653_2022_38,0.5652773302302381
ID_-0.547_29.653_2022_39,0.5650228449933118
ID_-0.547_29.653_2022_40,0.5647684743244609
ID_-0.547_29.653_2022_41,0.5645142181721075
ID_-0.547_29.653_2022_42,0.5642600764846967
ID_-0.547_29.653_2022_43,0.5640060492106969
ID_-0.547_29.653_2022_44,0.5637521362985998
ID_-0.547_29.653_2022_45,0.56349833769692
ID_-0.547_29.653_2022_46,0.5632446533541958
ID_-0.547_29.653_2022_47,0.5629910832189882
ID_-0.547_29.653_2022_48,0.5627376272398814
ID_-0.569_30.031_2022_00,110.13066963817528
ID_-0.569_30.031_2022_01,109.93080265775863
ID_-0.569_30.031_2022_02,109.73129839927941
ID_-0.569_30.031_2022_03,109.53215620446377
ID_-0.569_30.031_2022_04,109.33337541623254
ID_-0.569_30.031_2022_05,109.13495537869899
ID_-0.569_30.031_2022_06,108.93689543716673
ID_-0.569_30.031_2022_07,108.73919493812751
ID_-0.569_30.031_2022_08,108.54185322925909
ID_-0.569_30.031_2022_09,108.34486965942307
ID_-0.569_30.031_2022_10,108.14824357866274
ID_-0.569_30.031_2022_11,107.95197433820097
ID_-0.569_30.031_2022_12,107.756061290438
ID_-0.569_30.031_2022_13,107.56050378894938
ID_-0.569_30.031_2022_14,107.36530118848377
ID_-0.569_30.031_2022_15,107.17045284496088
ID_-0.569_30.031_2022_16,106.97595811546927
ID_-0.569_30.031_2022_17,106.7818163582643
ID_-0.569_30.031_2022_18,106.58802693276594
ID_-0.569_30.031_2022_19,106.39458919955675
ID_-0.569_30.031_2022_20,106.20150252037966
ID_-0.569_30.031_2022_21,106.00876625813595
ID_-0.569_30.031_2022_22,105.81637977688311
ID_-0.569_30.031_2022_23,105.62434244183275
ID_-0.569_30.031_2022_24,105.43265361934851
ID_-0.569_30.031_2022_25,105.24131267694396
ID_-0.569_30.031_2022_26,105.0503189832805
ID_-0.569_30.031_2022_27,104.85967190816532
ID_-0.569_30.031_2022_28,104.6693708225493
ID_-0.569_30.031_2022_29,104.47941509852488
ID_-0.569_30.031_2022_30,104.2898041093241
ID_-0.569_30.031_2022_31,104.10053722931642
ID_-0.569_30.031_2022_32,103.91161383400673
ID_-0.569_30.031_2022_33,103.72303330003325
ID_-0.569_30.031_2022_34,103.5347950051655
ID_-0.569_30.031_2022_35,103.34689832830225
ID_-0.569_30.031_2022_36,103.1593426494694
ID_-0.569_30.031_2022_37,102.97212734981804
ID_-0.569_30.031_2022_38,102.78525181162235
ID_-0.569_30.031_2022_39,102.59871541827754
ID_-0.569_30.031_2022_40,102.41251755429788
ID_-0.569_30.031_2022_41,102.22665760531461
ID_-0.569_30.031_2022_42,102.04113495807395
ID_-0.569_30.031_2022_43,101.85594900043506
ID_-0.569_30.031_2022_44,101.67109912136802
ID_-0.569_30.031_2022_45,101.48658471095182
ID_-0.569_30.031_2022_46,101.30240516037234
ID_-0.569_30.031_2022_47,101.11855986192036
ID_-0.569_30.031_2022_48,100.93504820898953
ID_-0.598_29.102_2022_00,0.08793803144196798
ID_-0.598_29.102_2022_01,0.08789816096912212
ID_-0.598_29.102_2022_02,0.08785830857326274
ID_-0.598_29.102_2022_03,0.08781847424619385
ID_-0.598_29.102_2022_04,0.0877786579797232
ID_-0.598_29.102_2022_05,0.08773885976566224
ID_-0.598_29.102_2022_06,0.08769907959582615
ID_-0.598_29.102_2022_07,0.08765931746203379
ID_-0.598_29.102_2022_08,0.08761957335610775
ID_-0.598_29.102_2022_09,0.08757984726987433
ID_-0.598_29.102_2022_10,0.08754013919516354
ID_-0.598_29.102_2022_11,0.08750044912380907
ID_-0.598_29.102_2022_12,0.08746077704764833
ID_-0.598_29.102_2022_13,0.08742112295852243
ID_-0.598_29.102_2022_14,0.08738148684827618
ID_-0.598_29.102_2022_15,0.08734186870875808
ID_-0.598_29.102_2022_16,0.08730226853182034
ID_-0.598_29.102_2022_17,0.08726268630931884
ID_-0.598_29.102_2022_18,0.08722312203311318
ID_-0.598_29.102_2022_19,0.08718357569506663
ID_-0.598_29.102_2022_20,0.08714404728704615
ID_-0.598_29.102_2022_21,0.08710453680092242
ID_-0.598_29.102_2022_22,0.08706504422856975
ID_-0.598_29.102_2022_23,0.08702556956186619
ID_-0.598_29.102_2022_24,0.08698611279269344
ID_-0.598_29.102_2022_25,0.08694667391293688
ID_-0.598_29.102_2022_26,0.08690725291448559
ID_-0.598_29.102_2022_27,0.0868678497892323
ID_-0.598_29.102_2022_28,0.08682846452907345
ID_-0.598_29.102_2022_29,0.08678909712590911
ID_-0.598_29.102_2022_30,0.08674974757164307
ID_-0.598_29.102_2022_31,0.08671041585818275
ID_-0.598_29.102_2022_32,0.08667110197743925
ID_-0.598_29.102_2022_33,0.08663180592132737
ID_-0.598_29.102_2022_34,0.08659252768176554
ID_-0.598_29.102_2022_35,0.08655326725067584
ID_-0.598_29.102_2022_36,0.08651402461998407
ID_-0.598_29.102_2022_37,0.08647479978161965
ID_-0.598_29.102_2022_38,0.08643559272751565
ID_-0.598_29.102_2022_39,0.08639640344960883
ID_-0.598_29.102_2022_40,0.08635723193983959
ID_-0.598_29.102_2022_41,0.08631807819015197
ID_-0.598_29.102_2022_42,0.08627894219249369
ID_-0.598_29.102_2022_43,0.08623982393881609
ID_-0.598_29.102_2022_44,0.08620072342107418
ID_-0.598_29.102_2022_45,0.08616164063122664
ID_-0.598_29.102_2022_46,0.08612257556123575
ID_-0.598_29.102_2022_47,0.08608352820306744
ID_-0.598_29.102_2022_48,0.08604449854869133
ID_-0.604_29.896_2022_00,68.59355246173942
ID_-0.604_29.896_2022_01,68.4901560163474
ID_-0.604_29.896_2022_02,68.38691542853289
ID_-0.604_29.896_2022_03,68.28383046335954
ID_-0.604_29.896_2022_04,68.18090088624511
ID_-0.604_29.896_2022_05,68.07812646296101
ID_-0.604_29.896_2022_06,67.97550695963167
ID_-0.604_29.896_2022_07,67.87304214273409
ID_-0.604_29.896_2022_08,67.77073177909728
ID_-0.604_29.896_2022_09,67.6685756359017
ID_-0.604_29.896_2022_10,67.56657348067878
ID_-0.604_29.896_2022_11,67.46472508131038
ID_-0.604_29.896_2022_12,67.36303020602821
ID_-0.604_29.896_2022_13,67.26148862341338
ID_-0.604_29.896_2022_14,67.16010010239582
ID_-0.604_29.896_2022_15,67.05886441225375
ID_-0.604_29.896_2022_16,66.95778132261323
ID_-0.604_29.896_2022_17,66.85685060344751
ID_-0.604_29.896_2022_18,66.75607202507663
ID_-0.604_29.896_2022_19,66.65544535816684
ID_-0.604_29.896_2022_20,66.55497037373007
ID_-0.604_29.896_2022_21,66.45464684312341
ID_-0.604_29.896_2022_22,66.35447453804862
ID_-0.604_29.896_2022_23,66.25445323055159
ID_-0.604_29.896_2022_24,66.15458269302181
ID_-0.604_29.896_2022_25,66.05486269819188
ID_-0.604_29.896_2022_26,65.95529301913697
ID_-0.604_29.896_2022_27,65.85587342927433
ID_-0.604_29.896_2022_28,65.75660370236272
ID_-0.604_29.896_2022_29,65.65748361250196
ID_-0.604_29.896_2022_30,65.55851293413238
ID_-0.604_29.896_2022_31,65.45969144203431
ID_-0.604_29.896_2022_32,65.36101891132758
ID_-0.604_29.896_2022_33,65.26249511747098
ID_-0.604_29.896_2022_34,65.16411983626179
ID_-0.604_29.896_2022_35,65.06589284383524
ID_-0.604_29.896_2022_36,64.96781391666401
ID_-0.604_29.896_2022_37,64.86988283155772
ID_-0.604_29.896_2022_38,64.77209936566241
ID_-0.604_29.896_2022_39,64.67446329646008
ID_-0.604_29.896_2022_40,64.5769744017681
ID_-0.604_29.896_2022_41,64.4796324597388
ID_-0.604_29.896_2022_42,64.38243724885888
ID_-0.604_29.896_2022_43,64.28538854794898
ID_-0.604_29.896_2022_44,64.18848613616312
ID_-0.604_29.896_2022_45,64.0917297929882
ID_-0.604_29.896_2022_46,63.995119298243566
ID_-0.604_29.896_2022_47,63.89865443208041
ID_-0.604_29.896_2022_48,63.802334974981356
ID_-0.615_30.885_2022_00,84.02969154038705
ID_-0.615_30.885_2022_01,83.89814334193586
ID_-0.615_30.885_2022_02,83.7668010817453
ID_-0.615_30.885_2022_03,83.63566443741969
ID_-0.615_30.885_2022_04,83.5047330870681
ID_-0.615_30.885_2022_05,83.37400670930352
ID_-0.615_30.885_2022_06,83.24348498324203
ID_-0.615_30.885_2022_07,83.1131675885021
ID_-0.615_30.885_2022_08,82.98305420520371
ID_-0.615_30.885_2022_09,82.85314451396768
ID_-0.615_30.885_2022_10,82.72343819591474
ID_-0.615_30.885_2022_11,82.59393493266487
ID_-0.615_30.885_2022_12,82.46463440633646
ID_-0.615_30.885_2022_13,82.33553629954554
ID_-0.615_30.885_2022_14,82.20664029540501
ID_-0.615_30.885_2022_15,82.07794607752385
ID_-0.615_30.885_2022_16,81.94945333000636
ID_-0.615_30.885_2022_17,81.82116173745136
ID_-0.615_30.885_2022_18,81.69307098495143
ID_-0.615_30.885_2022_19,81.56518075809215
ID_-0.615_30.885_2022_20,81.43749074295131
ID_-0.615_30.885_2022_21,81.31000062609814
ID_-0.615_30.885_2022_22,81.18271009459254
ID_-0.615_30.885_2022_23,81.05561883598432
ID_-0.615_30.885_2022_24,80.92872653831243
ID_-0.615_30.885_2022_25,80.8020328901042
ID_-0.615_30.885_2022_26,80.67553758037457
ID_-0.615_30.885_2022_27,80.54924029862532
ID_-0.615_30.885_2022_28,80.42314073484431
ID_-0.615_30.885_2022_29,80.29723857950474
ID_-0.615_30.885_2022_30,80.17153352356434
ID_-0.615_30.885_2022_31,80.04602525846468
ID_-0.615_30.885_2022_32,79.92071347613036
ID_-0.615_30.885_2022_33,79.79559786896827
ID_-0.615_30.885_2022_34,79.67067812986686
ID_-0.615_30.885_2022_35,79.54595395219532
ID_-0.615_30.885_2022_36,79.42142502980289
ID_-0.615_30.885_2022_37,79.29709105701811
ID_-0.615_30.885_2022_38,79.17295172864802
ID_-0.615_30.885_2022_39,79.04900673997743
ID_-0.615_30.885_2022_40,78.92525578676822
ID_-0.615_30.885_2022_41,78.8016985652585
ID_-0.615_30.885_2022_42,78.67833477216199
ID_-0.615_30.885_2022_43,78.55516410466713
ID_-0.615_30.885_2022_44,78.43218626043645
ID_-0.615_30.885_2022_45,78.30940093760579
ID_-0.615_30.885_2022_46,78.18680783478352
ID_-0.615_30.885_2022_47,78.0644066510499
ID_-0.615_30.885_2022_48,77.94219708595622
ID_-0.627_29.773_2022_00,111.03728836702159
ID_-0.627_29.773_2022_01,110.89418141100818
ID_-0.627_29.773_2022_02,110.75125889394461
ID_-0.627_29.773_2022_03,110.60852057812247
ID_-0.627_29.773_2022_04,110.46596622613973
ID_-0.627_29.773_2022_05,110.3235956009003
ID_-0.627_29.773_2022_06,110.1814084656137
ID_-0.627_29.773_2022_07,110.03940458379459
ID_-0.627_29.773_2022_08,109.89758371926246
ID_-0.627_29.773_2022_09,109.75594563614115
ID_-0.627_29.773_2022_10,109.61449009885854
ID_-0.627_29.773_2022_11,109.4732168721461
ID_-0.627_29.773_2022_12,109.33212572103851
ID_-0.627_29.773_2022_13,109.1912164108733
ID_-0.627_29.773_2022_14,109.05048870729041
ID_-0.627_29.773_2022_15,108.90994237623187
ID_-0.627_29.773_2022_16,108.76957718394131
ID_-0.627_29.773_2022_17,108.62939289696368
ID_-0.627_29.773_2022_18,108.4893892821448
ID_-0.627_29.773_2022_19,108.34956610663097
ID_-0.627_29.773_2022_20,108.20992313786861
ID_-0.627_29.773_2022_21,108.07046014360384
ID_-0.627_29.773_2022_22,107.93117689188213
ID_-0.627_29.773_2022_23,107.7920731510479
ID_-0.627_29.773_2022_24,107.65314868974411
ID_-0.627_29.773_2022_25,107.51440327691193
ID_-0.627_29.773_2022_26,107.3758366817903
ID_-0.627_29.773_2022_27,107.23744867391557
ID_-0.627_29.773_2022_28,107.09923902312111
ID_-0.627_29.773_2022_29,106.96120749953697
ID_-0.627_29.773_2022_30,106.82335387358941
ID_-0.627_29.773_2022_31,106.68567791600061
ID_-0.627_29.773_2022_32,106.54817939778823
ID_-0.627_29.773_2022_33,106.41085809026505
ID_-0.627_29.773_2022_34,106.27371376503858
ID_-0.627_29.773_2022_35,106.13674619401068
ID_-0.627_29.773_2022_36,105.99995514937721
ID_-0.627_29.773_2022_37,105.86334040362762
ID_-0.627_29.773_2022_38,105.72690172954457
ID_-0.627_29.773_2022_39,105.59063890020356
ID_-0.627_29.773_2022_40,105.45455168897257
ID_-0.627_29.773_2022_41,105.31863986951166
ID_-0.627_29.773_2022_42,105.1829032157726
ID_-0.627_29.773_2022_43,105.0473415019985
ID_-0.627_29.773_2022_44,104.91195450272343
ID_-0.627_29.773_2022_45,104.77674199277203
ID_-0.627_29.773_2022_46,104.64170374725917
ID_-0.627_29.773_2022_47,104.50683954158954
ID_-0.627_29.773_2022_48,104.37214915145731
ID_-0.637_30.763_2022_00,43.676049407896826
ID_-0.637_30.763_2022_01,43.53970875419959
ID_-0.637_30.763_2022_02,43.403793706162716
ID_-0.637_30.763_2022_03,43.26830293520099
ID_-0.637_30.763_2022_04,43.13323511687654
ID_-0.637_30.763_2022_05,42.99858893088591
ID_-0.637_30.763_2022_06,42.86436306104714
ID_-0.637_30.763_2022_07,42.73055619528693
ID_-0.637_30.763_2022_08,42.59716702562777
ID_-0.637_30.763_2022_09,42.46419424817518
ID_-0.637_30.763_2022_10,42.33163656310498
ID_-0.637_30.763_2022_11,42.19949267465054
ID_-0.637_30.763_2022_12,42.067761291090164
ID_-0.637_30.763_2022_13,41.93644112473442
ID_-0.637_30.763_2022_14,41.80553089191359
ID_-0.637_30.763_2022_15,41.67502931296508
ID_-0.637_30.763_2022_16,41.544935112220955
ID_-0.637_30.763_2022_17,41.41524701799544
ID_-0.637_30.763_2022_18,41.2859637625725
ID_-0.637_30.763_2022_19,41.15708408219344
ID_-0.637_30.763_2022_20,41.028606717044575
ID_-0.637_30.763_2022_21,40.90053041124487
ID_-0.637_30.763_2022_22,40.77285391283372
ID_-0.637_30.763_2022_23,40.64557597375865
ID_-0.637_30.763_2022_24,40.518695349863194
ID_-0.637_30.763_2022_25,40.39221080087464
ID_-0.637_30.763_2022_26,40.26612109039199
ID_-0.637_30.763_2022_27,40.140424985873814
ID_-0.637_30.763_2022_28,40.01512125862623
ID_-0.637_30.763_2022_29,39.8902086837909
ID_-0.637_30.763_2022_30,39.765686040333044
ID_-0.637_30.763_2022_31,39.6415521110295
ID_-0.637_30.763_2022_32,39.517805682456824
ID_-0.637_30.763_2022_33,39.394445544979455
ID_-0.637_30.763_2022_34,39.271470492737855
ID_-0.637_30.763_2022_35,39.14887932363675
ID_-0.637_30.763_2022_36,39.02667083933336
ID_-0.637_30.763_2022_37,38.904843845225706
ID_-0.637_30.763_2022_38,38.7833971504409
ID_-0.637_30.763_2022_39,38.662329567823534
ID_-0.637_30.763_2022_40,38.541639913924065
ID_-0.637_30.763_2022_41,38.42132700898725
ID_-0.637_30.763_2022_42,38.3013896769406
ID_-0.637_30.763_2022_43,38.181826745382914
ID_-0.637_30.763_2022_44,38.06263704557277
ID_-0.637_30.763_2022_45,37.943819412417156
ID_-0.637_30.763_2022_46,37.825372684460035
ID_-0.637_30.763_2022_47,37.707295703871026
ID_-0.637_30.763_2022_48,37.589587316434056
ID_-0.653_30.447_2022_00,30.43671698673926
ID_-0.653_30.447_2022_01,30.333548860947317
ID_-0.653_30.447_2022_02,30.230730433257968
ID_-0.653_30.447_2022_03,30.128260518336475
ID_-0.653_30.447_2022_04,30.02613793486591
ID_-0.653_30.447_2022_05,29.924361505533533
ID_-0.653_30.447_2022_06,29.822930057017206
ID_-0.653_30.447_2022_07,29.721842419971885
ID_-0.653_30.447_2022_08,29.621097429016128
ID_-0.653_30.447_2022_09,29.520693922718667
ID_-0.653_30.447_2022_10,29.42063074358501
ID_-0.653_30.447_2022_11,29.32090673804411
ID_-0.653_30.447_2022_12,29.221520756435044
ID_-0.653_30.447_2022_13,29.122471652993788
ID_-0.653_30.447_2022_14,29.023758285839985
ID_-0.653_30.447_2022_15,28.925379516963794
ID_-0.653_30.447_2022_16,28.82733421221276
ID_-0.653_30.447_2022_17,28.72962124127875
ID_-0.653_30.447_2022_18,28.632239477684912
ID_-0.653_30.447_2022_19,28.535187798772704
ID_-0.653_30.447_2022_20,28.438465085688925
ID_-0.653_30.447_2022_21,28.342070223372847
ID_-0.653_30.447_2022_22,28.24600210054334
ID_-0.653_30.447_2022_23,28.150259609686064
ID_-0.653_30.447_2022_24,28.054841647040707
ID_-0.653_30.447_2022_25,27.959747112588257
ID_-0.653_30.447_2022_26,27.864974910038317
ID_-0.653_30.447_2022_27,27.770523946816475
ID_-0.653_30.447_2022_28,27.676393134051697
ID_-0.653_30.447_2022_29,27.58258138656378
ID_-0.653_30.447_2022_30,27.48908762285085
ID_-0.653_30.447_2022_31,27.395910765076877
ID_-0.653_30.447_2022_32,27.303049739059265
ID_-0.653_30.447_2022_33,27.210503474256456
ID_-0.653_30.447_2022_34,27.118270903755594
ID_-0.653_30.447_2022_35,27.026350964260228
ID_-0.653_30.447_2022_36,26.93474259607805
ID_-0.653_30.447_2022_37,26.843444743108673
ID_-0.653_30.447_2022_38,26.752456352831473
ID_-0.653_30.447_2022_39,26.661776376293435
ID_-0.653_30.447_2022_40,26.571403768097074
ID_-0.653_30.447_2022_41,26.481337486388377
ID_-0.653_30.447_2022_42,26.39157649284479
ID_-0.653_30.447_2022_43,26.302119752663263
ID_-0.653_30.447_2022_44,26.21296623454829
ID_-0.653_30.447_2022_45,26.124114910700055
ID_-0.653_30.447_2022_46,26.035564756802557
ID_-0.653_30.447_2022_47,25.94731475201182
ID_-0.653_30.447_2022_48,25.859363878944105
ID_-0.659_30.341_2022_00,20.526547220932223
ID_-0.659_30.341_2022_01,20.452029946657845
ID_-0.659_30.341_2022_02,20.377783191536327
ID_-0.659_30.341_2022_03,20.30380597350528
ID_-0.659_30.341_2022_04,20.23009731406749
ID_-0.659_30.341_2022_05,20.156656238277968
ID_-0.659_30.341_2022_06,20.083481774731055
ID_-0.659_30.341_2022_07,20.010572955547577
ID_-0.659_30.341_2022_08,19.93792881636204
ID_-0.659_30.341_2022_09,19.865548396309865
ID_-0.659_30.341_2022_10,19.793430738014703
ID_-0.659_30.341_2022_11,19.721574887575745
ID_-0.659_30.341_2022_12,19.649979894555123
ID_-0.659_30.341_2022_13,19.57864481196533
ID_-0.659_30.341_2022_14,19.50756869625669
ID_-0.659_30.341_2022_15,19.436750607304894
ID_-0.659_30.341_2022_16,19.366189608398553
ID_-0.659_30.341_2022_17,19.295884766226802
ID_-0.659_30.341_2022_18,19.225835150866974
ID_-0.659_30.341_2022_19,19.15603983577228
ID_-0.659_30.341_2022_20,19.086497897759564
ID_-0.659_30.341_2022_21,19.017208416997097
ID_-0.659_30.341_2022_22,18.9481704769924
ID_-0.659_30.341_2022_23,18.87938316458012
ID_-0.659_30.341_2022_24,18.810845569909965
ID_-0.659_30.341_2022_25,18.74255678643466
ID_-0.659_30.341_2022_26,18.67451591089795
ID_-0.659_30.341_2022_27,18.60672204332267
ID_-0.659_30.341_2022_28,18.53917428699883
ID_-0.659_30.341_2022_29,18.47187174847175
ID_-0.659_30.341_2022_30,18.40481353753025
ID_-0.659_30.341_2022_31,18.33799876719487
ID_-0.659_30.341_2022_32,18.271426553706146
ID_-0.659_30.341_2022_33,18.205096016512915
ID_-0.659_30.341_2022_34,18.139006278260666
ID_-0.659_30.341_2022_35,18.073156464779938
ID_-0.659_30.341_2022_36,18.007545705074754
ID_-0.659_30.341_2022_37,17.942173131311105
ID_-0.659_30.341_2022_38,17.87703787880547
ID_-0.659_30.341_2022_39,17.812139086013378
ID_-0.659_30.341_2022_40,17.74747589451801
ID_-0.659_30.341_2022_41,17.683047449018854
ID_-0.659_30.341_2022_42,17.618852897320377
ID_-0.659_30.341_2022_43,17.554891390320766
ID_-0.659_30.341_2022_44,17.491162082000688
ID_-0.659_30.341_2022_45,17.427664129412108
ID_-0.659_30.341_2022_46,17.364396692667132
ID_-0.659_30.341_2022_47,17.3013589349269
ID_-0.659_30.341_2022_48,17.23855002239052
ID_-0.667_30.433_2022_00,91.46712526947573
ID_-0.667_30.433_2022_01,91.27951613681773
ID_-0.667_30.433_2022_02,91.09229181112238
ID_-0.667_30.433_2022_03,90.90545150310828
ID_-0.667_30.433_2022_04,90.71899442511292
ID_-0.667_30.433_2022_05,90.53291979108941
ID_-0.667_30.433_2022_06,90.3472268166031
ID_-0.667_30.433_2022_07,90.16191471882829
ID_-0.667_30.433_2022_08,89.97698271654497
ID_-0.667_30.433_2022_09,89.79243003013549
ID_-0.667_30.433_2022_10,89.60825588158127
ID_-0.667_30.433_2022_11,89.42445949445955
ID_-0.667_30.433_2022_12,89.2410400939401
ID_-0.667_30.433_2022_13,89.05799690678192
ID_-0.667_30.433_2022_14,88.87532916133004
